DATA,CHUVA,TEMP MAX GRAUS,TEMP MIN GRAUS,UMID MAX PORCENTAGEM,UMID MIN PORCENTAGEM
2024-01-01,5.0,25.8,20.3,90.0,69.0
2024-01-02,24.0,26.2,21.7,90.0,65.0
2024-01-03,12.6,26.9,20.9,91.0,66.0
2024-01-04,4.6,27.0,20.4,91.0,64.0
2024-01-05,74.2,26.6,20.9,91.0,74.0
2024-01-06,12.8,27.3,21.6,92.0,65.0
2024-01-07,0.4,29.5,23.2,87.0,64.0
2024-01-08,0.0,30.5,25.3,83.0,66.0
2024-01-09,0.2,34.4,25.0,88.0,45.0
2024-01-10,9.6,32.8,23.5,89.0,53.0
2024-01-11,16.4,31.7,24.7,89.0,61.0
2024-01-12,0.0,26.3,22.7,86.0,67.0
2024-01-13,0.0,24.7,21.5,83.0,64.0
2024-01-14,0.0,29.9,21.5,82.0,54.0
2024-01-15,1.2,31.1,23.6,88.0,59.0
2024-01-16,0.0,33.6,24.3,87.0,57.0
2024-01-17,12.2,29.2,23.5,88.0,62.0
2024-01-18,39.0,25.6,22.7,91.0,82.0
2024-01-19,2.2,30.6,23.2,91.0,71.0
2024-01-20,12.4,28.0,24.7,90.0,68.0
2024-01-21,8.2,26.4,22.5,89.0,73.0
2024-01-22,3.6,24.4,20.9,88.0,65.0
2024-01-23,9.4,27.2,19.8,92.0,56.0
2024-01-24,8.8,24.0,21.3,85.0,66.0
2024-01-25,3.8,25.5,19.2,89.0,60.0
2024-01-26,28.8,23.5,19.2,91.0,72.0
2024-01-27,2.2,25.4,19.4,89.0,73.0
2024-01-28,5.0,27.6,19.8,90.0,64.0
2024-01-29,5.0,29.1,18.6,91.0,55.0
2024-01-30,0.0,28.7,20.0,92.0,64.0
2024-01-31,0.0,29.9,22.5,87.0,58.0
2024-02-01,0.0,29.5,22.1,85.0,58.0
2024-02-02,0.0,28.3,21.0,87.0,57.0
2024-02-03,0.0,30.0,21.4,83.0,52.0
2024-02-04,0.0,32.6,22.6,86.0,51.0
2024-02-05,0.0,31.5,23.7,90.0,59.0
2024-02-06,0.0,31.5,23.6,87.0,55.0
2024-02-07,12.6,32.8,24.2,90.0,56.0
2024-02-08,0.0,32.4,24.3,87.0,54.0
2024-02-09,0.0,31.7,25.3,85.0,57.0
2024-02-10,0.0,31.5,27.0,78.0,61.0
2024-02-11,0.0,31.3,25.5,82.0,57.0
2024-02-12,0.0,34.3,24.2,86.0,51.0
2024-02-13,1.2,32.9,26.1,85.0,53.0
2024-02-14,26.2,26.0,21.5,90.0,68.0
2024-02-15,0.0,25.6,21.1,80.0,67.0
2024-02-16,2.8,27.5,20.8,90.0,57.0
2024-02-17,0.6,27.7,21.4,89.0,71.0
2024-02-18,7.0,28.8,23.7,91.0,66.0
2024-02-19,0.0,29.1,22.1,89.0,62.0
2024-02-20,0.0,29.5,22.0,88.0,52.0
2024-02-21,0.0,28.9,23.2,84.0,51.0
2024-02-22,0.0,30.2,21.6,89.0,56.0
2024-02-23,2.8,32.7,23.2,91.0,55.0
2024-02-24,0.4,31.9,24.2,90.0,63.0
2024-02-25,2.0,28.3,24.4,88.0,74.0
2024-02-26,0.2,29.4,26.1,79.0,63.0
2024-02-27,25.2,30.5,24.6,91.0,67.0
2024-02-28,0.2,29.7,24.6,91.0,71.0
2024-02-29,4.2,29.7,24.0,91.0,72.0
2024-03-01,1.8,29.7,24.6,91.0,64.0
2024-03-02,0.0,29.7,23.0,88.0,59.0
2024-03-03,0.0,31.7,24.2,76.0,57.0
2024-03-04,1.4,27.5,22.7,88.0,74.0
2024-03-05,6.8,22.8,20.4,89.0,80.0
2024-03-06,0.0,26.3,21.6,80.0,52.0
2024-03-07,0.0,27.4,24.5,72.0,62.0
2024-03-08,10.0,25.4,23.0,90.0,72.0
2024-03-09,0.2,27.2,24.0,88.0,77.0
2024-03-10,2.4,29.4,22.9,92.0,65.0
2024-03-11,0.0,28.3,20.6,90.0,54.0
2024-03-12,0.0,28.5,21.0,88.0,58.0
2024-03-13,0.0,30.1,24.3,74.0,51.0
2024-03-14,0.0,30.5,25.9,81.0,55.0
2024-03-15,0.0,32.8,25.9,84.0,55.0
2024-03-16,6.4,30.7,25.7,81.0,67.0
2024-03-17,0.0,31.0,26.4,82.0,58.0
2024-03-18,0.0,30.2,26.9,76.0,62.0
2024-03-19,0.0,31.2,28.6,79.0,64.0
2024-03-20,0.0,30.3,28.2,79.0,65.0
2024-03-21,3.4,33.9,25.9,73.0,51.0
2024-03-22,0.0,25.3,23.4,63.0,52.0
2024-03-23,0.0,24.6,22.9,76.0,68.0
2024-03-24,0.0,26.1,23.7,76.0,62.0
2024-03-25,0.0,28.6,24.7,72.0,57.0
2024-03-26,0.0,27.6,24.1,70.0,48.0
2024-03-27,0.0,28.2,23.8,70.0,46.0
2024-03-28,0.0,27.9,23.2,77.0,53.0
2024-03-29,0.0,29.2,25.1,74.0,51.0
2024-03-30,0.0,29.9,24.2,77.0,54.0
2024-03-31,0.0,31.5,24.3,77.0,48.0
2024-04-01,0.0,27.7,25.2,82.0,62.0
2024-04-02,0.0,30.0,24.8,79.0,55.0
2024-04-03,0.0,26.9,25.0,73.0,60.0
2024-04-04,0.0,30.7,25.7,79.0,61.0
2024-04-05,0.0,27.6,24.7,83.0,68.0
2024-04-06,0.0,26.1,22.6,71.0,52.0
2024-04-07,0.0,23.7,22.7,82.0,73.0
2024-04-08,0.0,26.7,25.3,77.0,73.0
2024-04-09,0.0,28.2,25.0,80.0,62.0
2024-04-10,0.0,28.2,23.5,89.0,69.0
2024-04-11,0.0,25.2,23.9,82.0,67.0
2024-04-12,,,,,
2024-04-13,0.6,24.9,24.4,87.0,80.0
2024-04-14,1.4,25.1,23.8,87.0,77.0
2024-04-15,0.0,26.0,25.2,82.0,79.0
2024-04-16,0.2,25.5,25.0,87.0,86.0
2024-04-17,0.0,24.9,22.4,83.0,70.0
2024-04-18,0.0,26.3,19.2,61.0,31.0
2024-04-19,0.0,26.6,18.2,69.0,41.0
2024-04-20,0.0,27.1,19.1,89.0,45.0
2024-04-21,0.0,27.7,21.5,76.0,46.0
2024-04-22,0.0,27.1,20.2,90.0,58.0
2024-04-23,0.0,28.0,24.7,76.0,67.0
2024-04-24,0.0,27.1,23.5,88.0,67.0
2024-04-25,3.0,19.3,18.5,89.0,88.0
2024-04-26,0.0,25.6,22.0,83.0,71.0
2024-04-27,0.0,28.1,23.6,85.0,67.0
2024-04-28,0.2,22.4,21.6,81.0,71.0
2024-04-29,0.0,25.9,22.0,83.0,73.0
2024-04-30,0.0,26.4,24.5,86.0,72.0
2024-05-01,0.0,27.6,22.8,89.0,69.0
2024-05-02,0.0,25.7,23.3,88.0,75.0
2024-05-03,0.0,23.3,22.5,87.0,79.0
2024-05-04,0.0,25.7,22.2,92.0,75.0
2024-05-05,0.0,29.6,21.9,90.0,46.0
2024-05-06,0.0,27.5,23.2,87.0,70.0
2024-05-07,0.0,29.6,23.4,83.0,60.0
2024-05-08,0.0,32.7,27.0,66.0,47.0
2024-05-09,,,,,
2024-05-10,0.0,22.1,21.3,79.0,76.0
2024-05-11,0.0,27.4,23.2,82.0,63.0
2024-05-12,0.0,26.2,24.9,86.0,74.0
2024-05-13,0.4,23.5,21.9,87.0,84.0
2024-05-14,,,,,
2024-05-15,0.0,19.6,16.1,68.0,43.0
2024-05-16,0.0,20.9,20.9,75.0,75.0
2024-05-17,,,,,
2024-05-18,,,,,
2024-05-19,,,,,
2024-05-20,0.0,22.0,16.6,91.0,54.0
2024-05-21,0.2,23.5,16.8,76.0,54.0
2024-05-22,0.0,24.2,22.2,78.0,63.0
2024-05-23,0.0,25.6,21.7,83.0,70.0
2024-05-24,0.0,21.1,20.9,84.0,80.0
2024-05-25,0.0,18.1,16.6,69.0,61.0
2024-05-26,0.0,18.1,18.1,68.0,68.0
2024-05-27,,,,,
2024-05-28,0.0,19.3,17.1,50.0,40.0
2024-05-29,0.0,22.0,21.7,52.0,46.0
2024-05-30,0.0,20.9,16.4,71.0,46.0
2024-05-31,0.0,21.2,19.0,60.0,48.0
2024-06-01,0.0,22.0,18.7,72.0,63.0
2024-06-02,0.0,24.3,21.6,73.0,60.0
2024-06-03,0.2,18.7,17.6,79.0,75.0
2024-06-04,,,,,
2024-06-05,0.0,22.3,20.9,68.0,58.0
2024-06-06,0.0,23.9,18.2,82.0,66.0
2024-06-07,0.0,26.5,21.4,77.0,54.0
2024-06-08,0.0,21.1,17.9,94.0,77.0
2024-06-09,0.0,23.4,19.1,81.0,66.0
2024-06-10,0.0,30.6,23.0,68.0,43.0
2024-06-11,0.0,23.9,19.9,89.0,73.0
2024-06-12,0.0,25.2,21.6,84.0,69.0
2024-06-13,0.0,24.3,21.2,83.0,66.0
2024-06-14,0.0,25.5,21.9,72.0,56.0
2024-06-15,0.0,32.5,28.9,45.0,32.0
2024-06-16,0.0,22.2,22.1,86.0,84.0
2024-06-17,0.0,24.5,21.4,88.0,68.0
2024-06-18,0.0,25.4,23.2,76.0,66.0
2024-06-19,0.0,23.6,19.9,84.0,64.0
2024-06-20,1.4,22.3,19.3,89.0,76.0
2024-06-21,0.0,23.1,18.4,92.0,74.0
2024-06-22,0.0,23.7,18.4,90.0,69.0
2024-06-23,0.0,30.1,17.3,93.0,42.0
2024-06-24,58.4,23.0,16.9,92.0,79.0
2024-06-25,7.8,17.1,13.5,89.0,59.0
2024-06-26,18.4,21.3,13.3,93.0,71.0
2024-06-27,0.0,19.6,11.7,91.0,44.0
2024-06-28,0.0,23.0,12.7,87.0,57.0
2024-06-29,0.0,18.2,14.2,89.0,53.0
2024-06-30,0.0,15.4,8.0,84.0,43.0
2024-07-01,0.0,19.5,6.5,91.0,39.0
2024-07-02,0.2,20.3,7.9,94.0,58.0
2024-07-03,0.0,22.8,13.1,92.0,57.0
2024-07-04,0.0,20.8,14.9,88.0,59.0
2024-07-05,0.0,18.5,16.0,88.0,78.0
2024-07-06,11.6,15.8,11.0,91.0,66.0
2024-07-07,77.0,14.1,11.0,94.0,91.0
2024-07-08,9.8,15.6,13.2,93.0,73.0
2024-07-09,12.0,13.7,12.0,91.0,78.0
2024-07-10,19.2,16.2,11.9,94.0,88.0
2024-07-11,25.4,14.4,12.7,93.0,80.0
2024-07-12,9.0,16.2,12.3,93.0,65.0
2024-07-13,4.2,16.4,14.4,92.0,78.0
2024-07-14,32.2,15.8,14.3,94.0,92.0
2024-07-15,1.4,17.2,14.8,91.0,80.0
2024-07-16,3.4,18.8,15.2,93.0,80.0
2024-07-17,1.6,21.5,16.8,93.0,73.0
2024-07-18,0.0,19.6,15.5,90.0,63.0
2024-07-19,0.0,21.9,11.1,93.0,60.0
2024-07-20,0.2,18.3,11.5,95.0,79.0
2024-07-21,0.0,22.5,12.4,93.0,54.0
2024-07-22,0.0,22.9,12.1,93.0,50.0
2024-07-23,0.2,23.6,12.8,94.0,57.0
2024-07-24,0.0,19.8,15.0,95.0,76.0
2024-07-25,0.0,20.7,14.1,93.0,69.0
2024-07-26,0.0,23.6,14.6,94.0,55.0
2024-07-27,0.0,23.4,16.3,94.0,67.0
2024-07-28,0.0,22.4,16.6,92.0,74.0
2024-07-29,10.8,18.6,16.5,92.0,63.0
2024-07-30,0.0,19.1,15.7,78.0,57.0
2024-07-31,0.6,20.1,14.2,89.0,65.0
2024-08-01,0.0,22.0,17.1,88.0,71.0
2024-08-02,0.2,22.1,18.4,90.0,70.0
2024-08-03,0.0,22.2,18.2,90.0,69.0
2024-08-04,0.0,22.6,17.3,94.0,75.0
2024-08-05,0.2,21.8,18.4,93.0,75.0
2024-08-06,0.0,20.2,17.1,94.0,86.0
2024-08-07,0.0,24.1,17.8,93.0,59.0
2024-08-08,0.4,19.9,17.8,89.0,80.0
2024-08-09,2.2,17.9,15.1,91.0,65.0
2024-08-10,0.0,18.5,8.9,84.0,42.0
2024-08-11,0.0,20.6,8.9,89.0,43.0
2024-08-12,0.0,18.3,9.3,90.0,32.0
2024-08-13,0.0,17.1,5.8,84.0,28.0
2024-08-14,0.0,18.9,6.1,89.0,44.0
2024-08-15,0.0,20.0,9.8,94.0,58.0
2024-08-16,0.0,22.6,15.1,92.0,60.0
2024-08-17,0.0,20.7,16.1,95.0,76.0
2024-08-18,0.0,20.4,15.1,94.0,79.0
2024-08-19,0.0,22.3,16.7,95.0,73.0
2024-08-20,0.2,22.0,17.9,90.0,72.0
2024-08-21,0.6,21.8,18.8,93.0,78.0
2024-08-22,0.0,22.3,18.2,89.0,73.0
2024-08-23,6.8,20.3,15.1,91.0,76.0
2024-08-24,7.4,15.8,11.7,90.0,70.0
2024-08-25,0.0,16.4,7.8,90.0,44.0
2024-08-26,0.0,18.3,6.5,86.0,33.0
2024-08-27,0.0,18.9,8.0,92.0,54.0
2024-08-28,0.0,18.6,12.5,86.0,55.0
2024-08-29,0.0,23.6,12.7,91.0,50.0
2024-08-30,0.0,22.9,14.7,90.0,65.0
2024-08-31,0.0,23.3,16.1,89.0,65.0
2024-09-01,0.0,22.7,17.9,83.0,67.0
2024-09-02,0.0,20.6,15.1,88.0,61.0
2024-09-03,0.0,23.6,16.9,85.0,59.0
2024-09-04,0.0,23.0,16.4,92.0,54.0
2024-09-05,11.0,20.7,15.9,89.0,70.0
2024-09-06,0.0,20.2,9.8,90.0,46.0
2024-09-07,0.0,23.5,17.9,85.0,58.0
2024-09-08,0.0,23.1,18.0,93.0,73.0
2024-09-09,0.2,22.6,17.9,93.0,75.0
2024-09-10,0.0,24.0,19.4,89.0,71.0
2024-09-11,0.0,26.5,18.9,94.0,62.0
2024-09-12,0.0,24.2,17.8,93.0,71.0
2024-09-13,4.0,23.9,19.4,88.0,73.0
2024-09-14,11.6,23.3,19.0,92.0,74.0
2024-09-15,13.2,19.1,15.7,92.0,55.0
2024-09-16,14.4,20.9,14.5,93.0,73.0
2024-09-17,0.0,22.8,13.5,93.0,52.0
2024-09-18,0.2,21.7,16.4,91.0,58.0
2024-09-19,0.4,21.9,18.9,87.0,74.0
2024-09-20,23.4,20.7,18.5,93.0,86.0
2024-09-21,3.4,24.5,16.2,93.0,66.0
2024-09-22,0.0,25.0,19.3,88.0,67.0
2024-09-23,0.0,23.8,20.3,88.0,74.0
2024-09-24,0.0,25.4,19.3,90.0,61.0
2024-09-25,0.0,24.6,21.0,85.0,68.0
2024-09-26,0.0,24.7,21.5,87.0,71.0
2024-09-27,1.4,24.7,19.5,91.0,48.0
2024-09-28,1.0,24.0,14.0,89.0,44.0
2024-09-29,0.6,24.8,16.0,87.0,51.0
2024-09-30,0.6,25.3,19.9,81.0,61.0
2024-10-01,0.0,28.5,20.9,87.0,55.0
2024-10-02,1.8,24.6,19.9,92.0,60.0
2024-10-03,2.8,19.9,17.4,86.0,53.0
2024-10-04,1.6,21.0,15.3,77.0,55.0
2024-10-05,1.4,23.5,14.3,88.0,45.0
2024-10-06,1.0,25.6,15.2,88.0,49.0
2024-10-07,0.6,24.9,17.9,91.0,45.0
2024-10-08,0.4,24.3,18.2,90.0,59.0
2024-10-09,0.2,20.5,17.4,92.0,85.0
2024-10-10,0.4,20.7,16.5,93.0,87.0
2024-10-11,2.2,22.1,19.9,93.0,88.0
2024-10-12,2.2,23.5,19.3,93.0,65.0
2024-10-13,0.0,24.7,15.9,88.0,53.0
2024-10-14,0.8,24.0,17.8,84.0,57.0
2024-10-15,6.2,21.9,19.8,89.0,73.0
2024-10-16,0.4,24.9,17.7,92.0,64.0
2024-10-17,0.0,26.1,19.4,86.0,57.0
2024-10-18,0.0,25.2,19.8,86.0,61.0
2024-10-19,1.8,23.0,19.4,88.0,64.0
2024-10-20,0.0,25.4,19.0,86.0,61.0
2024-10-21,7.4,25.8,19.7,92.0,73.0
2024-10-22,0.2,28.7,22.3,90.0,60.0
2024-10-23,0.0,27.9,22.4,91.0,63.0
2024-10-24,6.8,28.8,22.7,89.0,63.0
2024-10-25,0.4,30.0,22.1,89.0,41.0
2024-10-26,0.0,23.0,19.8,83.0,57.0
2024-10-27,0.0,22.5,18.3,68.0,52.0
2024-10-28,0.0,24.9,17.7,81.0,58.0
2024-10-29,0.0,26.1,20.9,87.0,61.0
2024-10-30,23.2,25.0,21.6,92.0,67.0
2024-10-31,9.8,26.3,20.2,88.0,51.0
2024-11-01,0.4,26.0,20.6,88.0,61.0
2024-11-02,17.6,26.1,22.7,91.0,70.0
2024-11-03,10.4,24.7,23.4,89.0,81.0
2024-11-04,57.2,26.0,22.2,91.0,73.0
2024-11-05,20.2,26.7,23.0,91.0,75.0
2024-11-06,6.2,25.6,22.8,90.0,78.0
2024-11-07,36.0,25.4,22.9,92.0,79.0
2024-11-08,7.4,26.5,21.6,91.0,58.0
2024-11-09,0.0,23.4,15.4,88.0,56.0
2024-11-10,0.0,25.6,17.0,81.0,49.0
2024-11-11,0.0,29.7,21.5,78.0,49.0
2024-11-12,1.2,24.0,19.7,86.0,55.0
2024-11-13,0.0,23.8,14.1,81.0,46.0
2024-11-14,0.0,25.9,16.3,80.0,41.0
2024-11-15,1.0,26.7,19.1,89.0,38.0
2024-11-16,18.2,26.7,20.9,92.0,71.0
2024-11-17,0.2,26.9,20.2,93.0,64.0
2024-11-18,0.2,28.4,21.5,86.0,60.0
2024-11-19,2.4,27.2,22.5,90.0,66.0
2024-11-20,39.2,22.6,18.9,93.0,85.0
2024-11-21,15.4,20.8,18.6,92.0,78.0
2024-11-22,31.4,21.4,19.4,91.0,76.0
2024-11-23,11.8,21.3,18.9,92.0,82.0
2024-11-24,3.0,24.6,18.7,92.0,55.0
2024-11-25,7.4,25.6,18.7,91.0,64.0
2024-11-26,0.0,27.7,22.1,80.0,58.0
2024-11-27,8.8,29.8,22.7,87.0,58.0
2024-11-28,3.0,29.9,23.2,88.0,62.0
2024-11-29,0.0,25.8,23.2,88.0,71.0
2024-11-30,0.0,25.9,22.6,88.0,76.0
2024-12-01,0.4,25.4,22.0,89.0,64.0
2024-12-02,6.6,29.9,21.8,91.0,65.0
2024-12-03,4.6,24.3,19.3,91.0,63.0
2024-12-04,0.4,23.2,19.3,82.0,57.0
2024-12-05,0.2,27.4,19.9,84.0,53.0
2024-12-06,0.2,28.7,22.5,89.0,66.0
2024-12-07,12.0,25.9,22.0,90.0,78.0
2024-12-08,1.8,21.8,19.5,91.0,77.0
2024-12-09,34.0,21.1,17.4,92.0,76.0
2024-12-10,23.0,23.9,18.5,93.0,75.0
2024-12-11,0.0,24.9,17.8,92.0,61.0
2024-12-12,0.0,27.2,19.4,84.0,45.0
2024-12-13,16.0,26.4,20.2,91.0,65.0
2024-12-14,41.8,28.1,22.1,91.0,63.0
2024-12-15,0.2,32.8,22.6,92.0,27.0
2024-12-16,7.8,30.1,21.3,88.0,40.0
2024-12-17,0.0,26.8,17.7,92.0,58.0
2024-12-18,0.0,27.1,19.3,90.0,55.0
2024-12-19,0.2,28.0,21.6,81.0,53.0
2024-12-20,14.4,29.9,23.1,90.0,58.0
2024-12-21,0.0,29.3,22.2,86.0,55.0
2024-12-22,16.2,25.4,20.0,91.0,68.0
2024-12-23,0.0,22.9,19.7,86.0,65.0
2024-12-24,1.4,24.9,19.8,88.0,66.0
2024-12-25,4.8,26.6,21.2,89.0,69.0
2024-12-26,3.2,25.5,20.3,90.0,56.0
2024-12-27,0.0,28.8,18.6,90.0,40.0
2024-12-28,0.0,28.8,21.7,90.0,54.0
2024-12-29,0.0,27.3,21.2,85.0,59.0
2024-12-30,0.4,25.2,21.0,87.0,73.0
2024-12-31,17.6,27.7,21.3,92.0,64.0
